Run,hD/k,DV/z,cz/k,Nu,Re,Pr,Re0.8Pr0.4,Method
A1,869,81.5,1.17,72.4,10107,2.83,2423.46497917812,Heating water with steam
A2,870,83.7,1.18,72.5,10380,2.85,2484.10235105414,Heating water with steam
A3,1050,116,1.18,87.5,14386,2.85,3225.19153195973,Heating water with steam
A4,1370,155,1.22,114.2,19222,2.95,4121.40797710427,Heating water with steam
A5,1290,157,1.24,107.5,19470,3.00,4191.0680504295,Heating water with steam
A6,1520,195,1.25,126.7,24183,3.02,5000.66786912919,Heating water with steam
A7,1670,220,1.26,139.2,27283,3.05,5524.87783269707,Heating water with steam
A8,1870,224,1.25,155.8,27779,3.02,5587.25813371991,Heating water with steam
A9,1910,258,1.27,159.2,31996,3.07,6295.83836469975,Heating water with steam
A10,2180,272,1.28,181.7,33732,3.10,6588.3312652027,Heating water with steam
A11,2000,276,1.29,166.7,34228,3.12,6686.50950523765,Heating water with steam
A12,2570,313,1.30,214.2,38816,3.14,7417.35606480419,Heating water with steam
B1,426,18.4,19.5,35.5,2282,47.17,2270.41067194778,Heating gas oil with steam
B2,566,22.8,19.3,47.2,2828,46.69,2684.15207434326,Heating gas oil with steam
B3,751,29.9,17.9,62.6,3708,43.30,3235.29941784872,Heating gas oil with steam
B4,954,37.2,17.1,79.5,4613,41.37,3783.28547117978,Heating gas oil with steam
B5,1140,46.6,16.8,95.0,5779,40.64,4498.51074943499,Heating gas oil with steam
B6,1440,57.6,15.9,120.0,7143,38.46,5213.54531889767,Heating gas oil with steam
B7,1770,71.3,15.6,147.5,8842,37.74,6137.02340775631,Heating gas oil with steam
B8,2120,87.5,15.1,176.7,10851,36.53,7135.64996569619,Heating gas oil with steam
B9,2680,115,14.6,223.3,14262,35.32,8760.63791934,Heating gas oil with steam
B10,3200,140,14.5,266.7,17362,35.08,10225.5327966291,Heating gas oil with steam
B11,3760,169,14.1,313.3,20958,34.11,11755.2893982986,Heating gas oil with steam
B12,4270,206,13.6,355.8,25547,32.90,13575.1818556042,Heating gas oil with steam
B13,4890,242,13.5,407.5,30011,32.66,15396.5039138558,Heating gas oil with steam
C1,321,6.08,87,26.8,754,210.46,1702.81270163358,Heating straw oil with steam
C2,316,8.00,92.5,26.3,992,223.77,2173.52679869769,Heating straw oil with steam
C3,338,8.50,89,28.2,1054,215.30,2246.60882112958,Heating straw oil with steam
C4,400,10.4,90.5,33.3,1290,218.93,2657.80075015887,Heating straw oil with steam
C5,302,10.2,92.5,25.2,1265,223.77,2639.81290149936,Heating straw oil with steam
C6,455,12.4,92,37.9,1538,222.56,3079.56089071329,Heating straw oil with steam
C7,680,18.6,69,56.7,2307,166.92,3796.52538616475,Heating straw oil with steam
C8,1050,25.90,55,87.5,3212,133.05,4518.78005925657,Heating straw oil with steam
C9,725,19.0,74,60.4,2356,179.01,3971.29258781923,Heating straw oil with steam
C10,1300,30.8,53.5,108.3,3820,129.42,5133.55716569396,Heating straw oil with steam
C11,1290,31.3,55,107.5,3882,133.05,5257.95496955169,Heating straw oil with steam
C12,2290,82.4,23.9,190.8,10219,57.82,8172.16725080342,Heating straw oil with steam
C13,2420,81.9,24.5,201.7,10157,59.27,8213.53045301584,Heating straw oil with steam
C14,1580,40.0,47.5,131.7,4961,114.91,6033.39492231729,Heating straw oil with steam
C15,2040,51.8,45.5,170.0,6424,110.07,7292.97429773441,Heating straw oil with steam
C16,3090,106,26.0,257.5,13145,62.90,10338.8050895283,Heating straw oil with steam
C17,3090,101,27.1,257.5,12525,65.56,10113.0261893697,Heating straw oil with steam
C18,2930,90.9,30.0,244.2,11273,72.57,9681.3500890714,Heating straw oil with steam
C19,2810,80.4,33.7,234.2,9971,81.52,9193.7590143542,Heating straw oil with steam
C20,2520,67.9,41.5,210.0,8421,100.39,8728.73632495166,Heating straw oil with steam
C21,3080,85.7,39.5,256.7,10628,95.55,10310.0272306019,Heating straw oil with steam
C22,3450,102,38.5,287.5,12649,93.13,11730.073834044,Heating straw oil with steam
D1,347,5.00,310,28.9,620,749.92,2420.78933603654,Heating light motor oil with steam
D2,433,5.85,310,36.1,725,749.92,2744.76828508326,Heating light motor oil with steam
D3,478,7.05,320,39.8,874,774.11,3227.3614076748,Heating light motor oil with steam
D4,1490,34.7,84,124.2,4303,203.20,6764.12478360097,Heating light motor oil with steam
D5,667,16.2,171,55.6,2009,413.66,4887.049887077,Heating light motor oil with steam
D6,1020,21.7,134,85.0,2691,324.16,5600.74787751588,Heating light motor oil with steam
D7,1120,25.9,114,93.3,3212,275.78,6048.36606874587,Heating light motor oil with steam
D8,660,13.4,218,55.0,1662,527.36,4627.03465968817,Heating light motor oil with steam
D9,600,10.8,290,50.0,1339,701.54,4364.50022375111,Heating light motor oil with steam
